Age,Sex,mu,sigma,P5,P25,P50,P75,P95
17.93025903,F,0.783368963,0.160865446,0.484475619,0.629534008,0.735138534,0.829945158,0.923451145
17.93723312,F,0.78336377,0.160862972,0.484559164,0.629599138,0.735190258,0.829984847,0.923478963
17.94420722,F,0.783358536,0.160860505,0.48464255,0.629664132,0.735241863,0.830024431,0.923506693
17.95118132,F,0.78335326,0.160858044,0.484725778,0.629728991,0.735293349,0.830063912,0.923534332
17.95815542,F,0.783347943,0.160855588,0.484808847,0.629793715,0.735344716,0.830103288,0.923561883
17.96512951,F,0.783342583,0.160853139,0.484891759,0.629858303,0.735395964,0.830142561,0.923589344
17.97210361,F,0.783337182,0.160850696,0.484974512,0.629922755,0.735447093,0.830181729,0.923616716
17.97907771,F,0.783331739,0.16084826,0.485057106,0.629987072,0.735498104,0.830220794,0.923643998
17.98605181,F,0.783326254,0.160845829,0.485139543,0.630051253,0.735548995,0.830259754,0.923671191
17.9930259,F,0.783320727,0.160843404,0.485221821,0.630115299,0.735599768,0.830298611,0.923698295
18,F,0.783315159,0.160840986,0.485303942,0.63017921,0.735650422,0.830337363,0.923725309
11.03287671,M,0.779384926,0.162933449,0.347807783,0.520286781,0.645853892,0.758581958,0.869763525
11.03985081,M,0.779421069,0.162924816,0.348059097,0.520492136,0.646025788,0.758723815,0.869875756
11.04682491,M,0.77945717,0.162916189,0.348310222,0.520697338,0.646197557,0.758865571,0.86998791
11.053799,M,0.77949323,0.162907568,0.348561157,0.520902387,0.646369201,0.759007224,0.870099985
11.0607731,M,0.779529248,0.162898955,0.348811904,0.521107284,0.646540718,0.759148776,0.870211981
11.0677472,M,0.779565224,0.162890348,0.349062461,0.521312028,0.64671211,0.759290225,0.870323899
11.0747213,M,0.779601158,0.162881747,0.349312829,0.52151662,0.646883376,0.759431572,0.870435738
11.08169539,M,0.77963705,0.162873154,0.349563009,0.521721059,0.647054515,0.759572817,0.870547498
11.08866949,M,0.779672901,0.162864567,0.349813,0.521925346,0.647225529,0.75971396,0.87065918
11.09564359,M,0.77970871,0.162855986,0.350062802,0.522129481,0.647396417,0.759855001,0.870770783
11.10261769,M,0.779744477,0.162847412,0.350312415,0.522333463,0.647567179,0.75999594,0.870882308
11.10959178,M,0.779780202,0.162838845,0.350561839,0.522537292,0.647737816,0.760136777,0.870993754
11.11656588,M,0.779815886,0.162830285,0.350811075,0.52274097,0.647908326,0.760277511,0.871105122
11.12353998,M,0.779851527,0.162821731,0.351060122,0.522944495,0.648078711,0.760418144,0.87121641
11.13051408,M,0.779887127,0.162813184,0.351308981,0.523147868,0.648248969,0.760558674,0.87132762
11.13748817,M,0.779922685,0.162804643,0.351557651,0.523351089,0.648419102,0.760699103,0.871438751
11.14446227,M,0.779958201,0.162796109,0.351806132,0.523554157,0.648589109,0.760839429,0.871549804
11.15143637,M,0.779993676,0.162787582,0.352054425,0.523757074,0.648758991,0.760979653,0.871660778
11.15841047,M,0.780029109,0.162779062,0.35230253,0.523959838,0.648928746,0.761119775,0.871771672
11.16538456,M,0.780064499,0.162770548,0.352550447,0.52416245,0.649098376,0.761259795,0.871882489
11.17235866,M,0.780099848,0.16276204,0.352798175,0.52436491,0.64926788,0.761399712,0.871993226
11.17933276,M,0.780135156,0.162753539,0.353045715,0.524567218,0.649437258,0.761539528,0.872103884
11.18630685,M,0.780170421,0.162745045,0.353293067,0.524769373,0.649606511,0.761679241,0.872214464
11.19328095,M,0.780205645,0.162736558,0.353540231,0.524971377,0.649775637,0.761818853,0.872324965
11.20025505,M,0.780240827,0.162728077,0.353787207,0.525173229,0.649944638,0.761958362,0.872435387
11.20722915,M,0.780275967,0.162719603,0.354033994,0.525374929,0.650113514,0.762097769,0.87254573
11.21420324,M,0.780311065,0.162711135,0.354280594,0.525576477,0.650282263,0.762237074,0.872655994
11.22117734,M,0.780346122,0.162702674,0.354527006,0.525777873,0.650450887,0.762376277,0.872766179
11.22815144,M,0.780381137,0.16269422,0.35477323,0.525979117,0.650619386,0.762515377,0.872876285
11.23512554,M,0.780416109,0.162685772,0.355019266,0.52618021,0.650787758,0.762654376,0.872986312
11.24209963,M,0.780451041,0.162677331,0.355265115,0.52638115,0.650956005,0.762793272,0.87309626
11.24907373,M,0.78048593,0.162668897,0.355510776,0.526581939,0.651124127,0.762932066,0.873206129
11.25604783,M,0.780520777,0.162660469,0.355756249,0.526782576,0.651292122,0.763070758,0.87331592
11.26302193,M,0.780555583,0.162652048,0.356001534,0.526983061,0.651459992,0.763209348,0.873425631
11.26999602,M,0.780590347,0.162643633,0.356246632,0.527183395,0.651627737,0.763347835,0.873535263
11.27697012,M,0.780625069,0.162635225,0.356491542,0.527383577,0.651795356,0.76348622,0.873644816
11.28394422,M,0.78065975,0.162626824,0.356736265,0.527583607,0.651962849,0.763624504,0.87375429
11.29091832,M,0.780694388,0.162618429,0.356980801,0.527783486,0.652130217,0.763762685,0.873863684
11.29789241,M,0.780728985,0.162610041,0.357225149,0.527983213,0.652297459,0.763900764,0.873973
11.30486651,M,0.78076354,0.16260166,0.35746931,0.528182788,0.652464575,0.76403874,0.874082237
11.31184061,M,0.780798053,0.162593285,0.357713283,0.528382212,0.652631567,0.764176615,0.874191394
11.31881471,M,0.780832525,0.162584917,0.35795707,0.528581484,0.652798432,0.764314387,0.874300472
11.3257888,M,0.780866954,0.162576555,0.358200669,0.528780605,0.652965172,0.764452057,0.874409471
11.3327629,M,0.780901342,0.1625682,0.358444081,0.528979574,0.653131787,0.764589625,0.874518391
11.339737,M,0.780935688,0.162559852,0.358687306,0.529178392,0.653298276,0.764727091,0.874627231
11.34671109,M,0.780969992,0.16255151,0.358930344,0.529377059,0.653464639,0.764864454,0.874735992
11.35368519,M,0.781004255,0.162543175,0.359173195,0.529575574,0.653630877,0.765001715,0.874844674
11.36065929,M,0.781038475,0.162534846,0.359415859,0.529773938,0.65379699,0.765138875,0.874953277
11.36763339,M,0.781072654,0.162526524,0.359658336,0.529972151,0.653962977,0.765275931,0.875061801
11.37460748,M,0.781106791,0.162518209,0.359900627,0.530170212,0.654128839,0.765412886,0.875170245
11.38158158,M,0.781140886,0.1625099,0.36014273,0.530368122,0.654294575,0.765549738,0.875278609
11.38855568,M,0.78117494,0.162501598,0.360384647,0.53056588,0.654460186,0.765686489,0.875386895
11.39552978,M,0.781208951,0.162493302,0.360626377,0.530763488,0.654625672,0.765823137,0.875495101
11.40250387,M,0.781242921,0.162485013,0.360867921,0.530960944,0.654791032,0.765959682,0.875603227
11.40947797,M,0.781276849,0.162476731,0.361109278,0.531158249,0.654956266,0.766096126,0.875711275
11.41645207,M,0.781310736,0.162468455,0.361350448,0.531355403,0.655121376,0.766232467,0.875819243
11.42342617,M,0.78134458,0.162460186,0.361591432,0.531552406,0.65528636,0.766368706,0.875927131
11.43040026,M,0.781378383,0.162451923,0.36183223,0.531749258,0.655451218,0.766504843,0.87603494
11.43737436,M,0.781412143,0.162443667,0.362072841,0.531945958,0.655615952,0.766640877,0.876142669
11.44434846,M,0.781445863,0.162435418,0.362313266,0.532142508,0.65578056,0.76677681,0.876250319
11.45132256,M,0.78147954,0.162427175,0.362553504,0.532338907,0.655945042,0.76691264,0.87635789
11.45829665,M,0.781513175,0.162418939,0.362793557,0.532535154,0.6561094,0.767048367,0.876465381
11.46527075,M,0.781546769,0.16241071,0.363033423,0.532731251,0.656273632,0.767183993,0.876572792
11.47224485,M,0.781580321,0.162402487,0.363273102,0.532927197,0.656437739,0.767319516,0.876680124
11.47921894,M,0.781613831,0.16239427,0.363512596,0.533122992,0.65660172,0.767454937,0.876787376
11.48619304,M,0.781647299,0.16238606,0.363751904,0.533318636,0.656765576,0.767590256,0.876894549
11.49316714,M,0.781680726,0.162377857,0.363991026,0.533514129,0.656929307,0.767725472,0.877001642
11.50014124,M,0.781714111,0.162369661,0.364229962,0.533709471,0.657092913,0.767860586,0.877108655
11.50711533,M,0.781747453,0.162361471,0.364468711,0.533904663,0.657256394,0.767995598,0.877215589
11.51408943,M,0.781780755,0.162353287,0.364707275,0.534099704,0.657419749,0.768130508,0.877322443
11.52106353,M,0.781814014,0.16234511,0.364945654,0.534294594,0.657582979,0.768265315,0.877429218
11.52803763,M,0.781847231,0.16233694,0.365183846,0.534489333,0.657746084,0.76840002,0.877535913
11.53501172,M,0.781880407,0.162328776,0.365421853,0.534683922,0.657909064,0.768534623,0.877642528
11.54198582,M,0.781913541,0.162320619,0.365659674,0.53487836,0.658071918,0.768669124,0.877749063
11.54895992,M,0.781946633,0.162312469,0.365897309,0.535072647,0.658234648,0.768803522,0.877855519
11.55593402,M,0.781979684,0.162304325,0.366134759,0.535266784,0.658397252,0.768937818,0.877961895
11.56290811,M,0.782012692,0.162296188,0.366372023,0.53546077,0.658559731,0.769072011,0.878068191
11.56988221,M,0.782045659,0.162288057,0.366609102,0.535654606,0.658722085,0.769206102,0.878174407
11.57685631,M,0.782078584,0.162279933,0.366845995,0.535848291,0.658884314,0.769340091,0.878280544
11.58383041,M,0.782111467,0.162271815,0.367082703,0.536041825,0.659046417,0.769473978,0.8783866
11.5908045,M,0.782144308,0.162263704,0.367319226,0.53623521,0.659208396,0.769607762,0.878492577
11.5977786,M,0.782177108,0.162255599,0.367555563,0.536428443,0.65937025,0.769741444,0.878598474
11.6047527,M,0.782209866,0.162247502,0.367791715,0.536621526,0.659531978,0.769875024,0.878704291
11.6117268,M,0.782242582,0.16223941,0.368027682,0.536814459,0.659693582,0.770008502,0.878810028
11.61870089,M,0.782275256,0.162231326,0.368263464,0.537007242,0.65985506,0.770141877,0.878915686
11.62567499,M,0.782307888,0.162223247,0.368499061,0.537199874,0.660016413,0.770275149,0.879021263
11.63264909,M,0.782340479,0.162215176,0.368734472,0.537392356,0.660177642,0.77040832,0.879126761
11.63962318,M,0.782373028,0.162207111,0.368969699,0.537584687,0.660338745,0.770541388,0.879232178
11.64659728,M,0.782405535,0.162199052,0.369204741,0.537776868,0.660499723,0.770674354,0.879337516
11.65357138,M,0.782438,0.162191,0.369439597,0.537968899,0.660660576,0.770807217,0.879442773
11.66054548,M,0.782470423,0.162182955,0.369674269,0.53816078,0.660821305,0.770939978,0.879547951
11.66751957,M,0.782502805,0.162174916,0.369908756,0.538352511,0.660981908,0.771072637,0.879653048
11.67449367,M,0.782535145,0.162166884,0.370143058,0.538544091,0.661142386,0.771205193,0.879758066
11.68146777,M,0.782567443,0.162158859,0.370377176,0.538735521,0.661302739,0.771337647,0.879863003
11.68844187,M,0.782599699,0.162150839,0.370611109,0.538926801,0.661462968,0.771469999,0.87996786
11.69541596,M,0.782631914,0.162142827,0.370844857,0.539117931,0.661623071,0.771602248,0.880072638
11.70239006,M,0.782664086,0.162134821,0.37107842,0.539308911,0.66178305,0.771734395,0.880177335
11.70936416,M,0.782696217,0.162126822,0.371311799,0.539499741,0.661942903,0.77186644,0.880281952
11.71633826,M,0.782728306,0.162118829,0.371544994,0.539690421,0.662102632,0.771998382,0.880386489
11.72331235,M,0.782760353,0.162110843,0.371778004,0.539880951,0.662262236,0.772130222,0.880490946
11.73028645,M,0.782792359,0.162102863,0.37201083,0.540071331,0.662421715,0.772261959,0.880595322
11.73726055,M,0.782824323,0.16209489,0.372243471,0.540261561,0.662581069,0.772393594,0.880699618
11.74423465,M,0.782856244,0.162086923,0.372475928,0.540451641,0.662740298,0.772525127,0.880803835
11.75120874,M,0.782888124,0.162078963,0.372708201,0.540641572,0.662899403,0.772656557,0.880907971
11.75818284,M,0.782919963,0.16207101,0.372940289,0.540831352,0.663058382,0.772787885,0.881012026
11.76515694,M,0.782951759,0.162063063,0.373172194,0.541020983,0.663217237,0.772919111,0.881116002
11.77213104,M,0.782983514,0.162055122,0.373403914,0.541210463,0.663375967,0.773050234,0.881219897
11.77910513,M,0.783015227,0.162047189,0.37363545,0.541399794,0.663534572,0.773181255,0.881323712
11.78607923,M,0.783046898,0.162039261,0.373866802,0.541588976,0.663693052,0.773312173,0.881427447
11.79305333,M,0.783078527,0.162031341,0.37409797,0.541778007,0.663851407,0.773442989,0.881531101
11.80002742,M,0.783110115,0.162023427,0.374328954,0.541966889,0.664009638,0.773573703,0.881634675
11.80700152,M,0.783141661,0.162015519,0.374559755,0.542155621,0.664167744,0.773704314,0.881738169
11.81397562,M,0.783173164,0.162007618,0.374790371,0.542344203,0.664325725,0.773834823,0.881841582
11.82094972,M,0.783204627,0.161999723,0.375020804,0.542532636,0.664483582,0.773965229,0.881944915
11.82792381,M,0.783236047,0.161991835,0.375251052,0.54272092,0.664641313,0.774095533,0.882048168
11.83489791,M,0.783267425,0.161983954,0.375481117,0.542909053,0.66479892,0.774225735,0.88215134
11.84187201,M,0.783298762,0.161976079,0.375710999,0.543097037,0.664956402,0.774355834,0.882254431
11.84884611,M,0.783330057,0.161968211,0.375940697,0.543284872,0.66511376,0.77448583,0.882357443
11.8558202,M,0.78336131,0.161960349,0.376170211,0.543472557,0.665270993,0.774615725,0.882460373
11.8627943,M,0.783392522,0.161952494,0.376399542,0.543660092,0.665428101,0.774745517,0.882563224
11.8697684,M,0.783423691,0.161944645,0.376628689,0.543847479,0.665585084,0.774875206,0.882665994
11.8767425,M,0.783454819,0.161936803,0.376857653,0.544034715,0.665741943,0.775004793,0.882768683
11.88371659,M,0.783485905,0.161928967,0.377086433,0.544221803,0.665898677,0.775134278,0.882871292
11.89069069,M,0.783516949,0.161921138,0.37731503,0.544408741,0.666055287,0.77526366,0.88297382
11.89766479,M,0.783547952,0.161913315,0.377543444,0.544595529,0.666211772,0.775392939,0.883076268
11.90463889,M,0.783578912,0.161905499,0.377771674,0.544782168,0.666368132,0.775522117,0.883178635
11.91161298,M,0.783609831,0.16189769,0.377999722,0.544968658,0.666524368,0.775651191,0.883280921
11.91858708,M,0.783640708,0.161889887,0.378227586,0.545154999,0.666680479,0.775780164,0.883383127
11.92556118,M,0.783671543,0.161882091,0.378455267,0.54534119,0.666836465,0.775909034,0.883485253
11.93253528,M,0.783702337,0.161874301,0.378682765,0.545527233,0.666992327,0.776037801,0.883587297
11.93950937,M,0.783733088,0.161866517,0.37891008,0.545713126,0.667148064,0.776166466,0.883689262
11.94648347,M,0.783763798,0.16185874,0.379137211,0.545898869,0.667303677,0.776295029,0.883791145
11.95345757,M,0.783794466,0.16185097,0.37936416,0.546084464,0.667459165,0.776423489,0.883892948
11.96043166,M,0.783825092,0.161843206,0.379590926,0.54626991,0.667614529,0.776551846,0.88399467
11.96740576,M,0.783855677,0.161835449,0.379817509,0.546455206,0.667769768,0.776680101,0.884096311
11.97437986,M,0.783886219,0.161827698,0.38004391,0.546640353,0.667924883,0.776808254,0.884197872
11.98135396,M,0.78391672,0.161819954,0.380270127,0.546825352,0.668079873,0.776936304,0.884299351
11.98832805,M,0.783947179,0.161812216,0.380496162,0.547010201,0.668234738,0.777064252,0.88440075
11.99530215,M,0.783977596,0.161804485,0.380722014,0.547194901,0.668389479,0.777192097,0.884502069
12.00227625,M,0.784007972,0.161796761,0.380947684,0.547379452,0.668544096,0.77731984,0.884603306
12.00925035,M,0.784038306,0.161789043,0.381173171,0.547563855,0.668698588,0.77744748,0.884704463
12.01622444,M,0.784068597,0.161781331,0.381398475,0.547748108,0.668852956,0.777575018,0.884805539
12.02319854,M,0.784098847,0.161773626,0.381623597,0.547932213,0.669007199,0.777702453,0.884906534
12.03017264,M,0.784129056,0.161765927,0.381848537,0.548116168,0.669161318,0.777829786,0.885007448
12.03714674,M,0.784159222,0.161758235,0.382073294,0.548299975,0.669315312,0.777957016,0.885108281
12.04412083,M,0.784189347,0.16175055,0.382297869,0.548483633,0.669469182,0.778084144,0.885209034
12.05109493,M,0.78421943,0.161742871,0.382522261,0.548667142,0.669622928,0.778211169,0.885309705
12.05806903,M,0.784249471,0.161735198,0.382746471,0.548850503,0.669776549,0.778338092,0.885410296
12.06504313,M,0.78427947,0.161727532,0.382970499,0.549033714,0.669930046,0.778464912,0.885510806
12.07201722,M,0.784309428,0.161719873,0.383194345,0.549216777,0.670083418,0.77859163,0.885611234
12.07899132,M,0.784339343,0.16171222,0.383418008,0.549399691,0.670236666,0.778718245,0.885711582
12.08596542,M,0.784369217,0.161704573,0.38364149,0.549582457,0.67038979,0.778844758,0.885811849
12.09293951,M,0.784399049,0.161696934,0.383864789,0.549765073,0.670542789,0.778971168,0.885912035
12.09991361,M,0.78442884,0.1616893,0.384087906,0.549947542,0.670695664,0.779097476,0.88601214
12.10688771,M,0.784458588,0.161681673,0.384310842,0.550129861,0.670848415,0.779223681,0.886112163
12.11386181,M,0.784488295,0.161674053,0.384533595,0.550312032,0.671001041,0.779349783,0.886212106
12.1208359,M,0.78451796,0.161666439,0.384756167,0.550494055,0.671153543,0.779475783,0.886311968
12.12781,M,0.784547583,0.161658832,0.384978557,0.550675928,0.671305921,0.779601681,0.886411749
12.1347841,M,0.784577164,0.161651231,0.385200765,0.550857654,0.671458174,0.779727476,0.886511448
12.1417582,M,0.784606704,0.161643636,0.385422791,0.551039231,0.671610303,0.779853168,0.886611067
12.14873229,M,0.784636202,0.161636048,0.385644635,0.551220659,0.671762308,0.779978758,0.886710604
12.15570639,M,0.784665658,0.161628467,0.385866298,0.551401939,0.671914189,0.780104246,0.88681006
12.16268049,M,0.784695072,0.161620892,0.386087779,0.551583071,0.672065945,0.780229631,0.886909435
12.16965459,M,0.784724444,0.161613324,0.386309079,0.551764054,0.672217578,0.780354913,0.887008729
12.17662868,M,0.784753775,0.161605762,0.386530197,0.551944889,0.672369086,0.780480093,0.887107942
12.18360278,M,0.784783064,0.161598207,0.386751134,0.552125575,0.672520469,0.78060517,0.887207073
12.19057688,M,0.784812311,0.161590658,0.386971889,0.552306113,0.672671729,0.780730144,0.887306123
12.19755098,M,0.784841516,0.161583115,0.387192463,0.552486503,0.672822864,0.780855016,0.887405093
12.20452507,M,0.784870679,0.16157558,0.387412855,0.552666744,0.672973875,0.780979786,0.88750398
12.21149917,M,0.784899801,0.16156805,0.387633067,0.552846838,0.673124762,0.781104453,0.887602787
12.21847327,M,0.784928881,0.161560527,0.387853096,0.553026783,0.673275525,0.781229017,0.887701512
12.22544737,M,0.784957919,0.161553011,0.388072945,0.55320658,0.673426164,0.781353479,0.887800156
12.23242146,M,0.784986915,0.161545501,0.388292613,0.553386228,0.673576678,0.781477838,0.887898719
12.23939556,M,0.785015869,0.161537998,0.388512099,0.553565729,0.673727068,0.781602095,0.8879972
12.24636966,M,0.785044782,0.161530501,0.388731404,0.553745081,0.673877335,0.781726249,0.888095601
12.25334375,M,0.785073653,0.16152301,0.388950528,0.553924286,0.674027477,0.7818503,0.888193919
12.26031785,M,0.785102482,0.161515526,0.389169472,0.554103342,0.674177495,0.781974249,0.888292157
12.26729195,M,0.785131269,0.161508049,0.389388234,0.55428225,0.674327389,0.782098095,0.888390313
12.27426605,M,0.785160014,0.161500578,0.389606815,0.55446101,0.674477159,0.782221839,0.888488387
12.28124014,M,0.785188718,0.161493114,0.389825215,0.554639622,0.674626804,0.78234548,0.88858638
12.28821424,M,0.78521738,0.161485656,0.390043435,0.554818087,0.674776326,0.782469019,0.888684292
12.29518834,M,0.785246,0.161478204,0.390261474,0.554996403,0.674925724,0.782592455,0.888782123
12.30216244,M,0.785274578,0.161470759,0.390479332,0.555174571,0.675074997,0.782715788,0.888879872
12.30913653,M,0.785303115,0.161463321,0.390697009,0.555352591,0.675224147,0.782839019,0.888977539
12.31611063,M,0.785331609,0.161455889,0.390914506,0.555530464,0.675373172,0.782962147,0.889075125
12.32308473,M,0.785360062,0.161448463,0.391131822,0.555708188,0.675522074,0.783085172,0.889172629
12.33005883,M,0.785388473,0.161441044,0.391348957,0.555885765,0.675670851,0.783208095,0.889270052
12.33703292,M,0.785416843,0.161433631,0.391565912,0.556063194,0.675819505,0.783330915,0.889367394
12.34400702,M,0.78544517,0.161426225,0.391782687,0.556240475,0.675968034,0.783453633,0.889464654
12.35098112,M,0.785473456,0.161418826,0.39199928,0.556417609,0.676116439,0.783576248,0.889561832
12.35795522,M,0.7855017,0.161411432,0.392215694,0.556594594,0.676264721,0.78369876,0.889658929
12.36492931,M,0.785529902,0.161404046,0.392431927,0.556771432,0.676412879,0.78382117,0.889755944
12.37190341,M,0.785558062,0.161396666,0.39264798,0.556948122,0.676560912,0.783943477,0.889852878
12.37887751,M,0.785586181,0.161389292,0.392863853,0.557124665,0.676708822,0.784065682,0.889949729
12.38585161,M,0.785614257,0.161381925,0.393079545,0.55730106,0.676856608,0.784187784,0.8900465
12.3928257,M,0.785642292,0.161374564,0.393295057,0.557477307,0.677004269,0.784309783,0.890143189
12.3997998,M,0.785670285,0.161367209,0.393510389,0.557653406,0.677151807,0.784431679,0.890239796
12.4067739,M,0.785698237,0.161359862,0.393725541,0.557829358,0.677299221,0.784553473,0.890336321
12.41374799,M,0.785726146,0.16135252,0.393940513,0.558005163,0.677446511,0.784675165,0.890432765
12.42072209,M,0.785754014,0.161345185,0.394155304,0.55818082,0.677593678,0.784796753,0.890529127
12.42769619,M,0.78578184,0.161337857,0.394369916,0.558356329,0.67774072,0.784918239,0.890625407
12.43467029,M,0.785809624,0.161330535,0.394584348,0.558531691,0.677887638,0.785039623,0.890721605
12.44164438,M,0.785837366,0.16132322,0.3947986,0.558706906,0.678034433,0.785160903,0.890817722
12.44861848,M,0.785865067,0.161315911,0.395012672,0.558881973,0.678181104,0.785282081,0.890913757
12.45559258,M,0.785892726,0.161308608,0.395226564,0.559056892,0.678327651,0.785403157,0.89100971
12.46256668,M,0.785920343,0.161301312,0.395440277,0.559231664,0.678474074,0.785524129,0.891105582
12.46954077,M,0.785947918,0.161294022,0.395653809,0.559406289,0.678620373,0.785644999,0.891201371
12.47651487,M,0.785975451,0.161286739,0.395867162,0.559580767,0.678766549,0.785765767,0.891297079
12.48348897,M,0.786002943,0.161279462,0.396080336,0.559755097,0.6789126,0.785886431,0.891392705
12.49046307,M,0.786030393,0.161272192,0.396293329,0.55992928,0.679058528,0.786006993,0.891488249
12.49743716,M,0.786057801,0.161264928,0.396506144,0.560103315,0.679204332,0.786127453,0.891583711
12.50441126,M,0.786085167,0.161257671,0.396718778,0.560277203,0.679350013,0.786247809,0.891679092
12.51138536,M,0.786112491,0.16125042,0.396931234,0.560450944,0.679495569,0.786368063,0.89177439
12.51835946,M,0.786139774,0.161243176,0.397143509,0.560624538,0.679641002,0.786488215,0.891869607
12.52533355,M,0.786167015,0.161235938,0.397355606,0.560797985,0.679786311,0.786608263,0.891964742
12.53230765,M,0.786194214,0.161228706,0.397567523,0.560971284,0.679931497,0.786728209,0.892059794
12.53928175,M,0.786221371,0.161221481,0.39777926,0.561144437,0.680076558,0.786848052,0.892154765
12.54625584,M,0.786248486,0.161214263,0.397990819,0.561317442,0.680221496,0.786967793,0.892249654
12.55322994,M,0.78627556,0.161207051,0.398202198,0.5614903,0.68036631,0.787087431,0.892344461
12.56020404,M,0.786302592,0.161199845,0.398413398,0.561663011,0.680511001,0.787206966,0.892439185
12.56717814,M,0.786329582,0.161192646,0.398624418,0.561835575,0.680655568,0.787326398,0.892533828
12.57415223,M,0.78635653,0.161185453,0.39883526,0.562007992,0.680800011,0.787445728,0.892628389
12.58112633,M,0.786383436,0.161178267,0.399045923,0.562180262,0.680944331,0.787564955,0.892722868
12.58810043,M,0.786410301,0.161171087,0.399256406,0.562352385,0.681088526,0.787684079,0.892817264
12.59507453,M,0.786437124,0.161163913,0.399466711,0.562524361,0.681232599,0.787803101,0.892911579
12.60204862,M,0.786463905,0.161156746,0.399676836,0.56269619,0.681376547,0.78792202,0.893005811
12.60902272,M,0.786490644,0.161149586,0.399886783,0.562867872,0.681520372,0.788040836,0.893099962
12.61599682,M,0.786517342,0.161142432,0.400096551,0.563039407,0.681664073,0.788159549,0.89319403
12.62297092,M,0.786543997,0.161135284,0.40030614,0.563210795,0.681807651,0.78827816,0.893288016
12.62994501,M,0.786570611,0.161128143,0.40051555,0.563382037,0.681951105,0.788396668,0.89338192
12.63691911,M,0.786597183,0.161121008,0.400724782,0.563553131,0.682094436,0.788515073,0.893475742
12.64389321,M,0.786623714,0.16111388,0.400933835,0.563724079,0.682237643,0.788633376,0.893569482
12.65086731,M,0.786650202,0.161106758,0.401142709,0.56389488,0.682380726,0.788751575,0.89366314
12.6578414,M,0.786676649,0.161099643,0.401351404,0.564065535,0.682523686,0.788869673,0.893756715
12.6648155,M,0.786703054,0.161092534,0.401559921,0.564236042,0.682666522,0.788987667,0.893850208
12.6717896,M,0.786729417,0.161085431,0.401768259,0.564406403,0.682809235,0.789105558,0.893943619
12.6787637,M,0.786755738,0.161078335,0.401976419,0.564576617,0.682951824,0.789223347,0.894036948
12.68573779,M,0.786782018,0.161071245,0.402184401,0.564746685,0.68309429,0.789341033,0.894130194
12.69271189,M,0.786808256,0.161064162,0.402392204,0.564916606,0.683236632,0.789458617,0.894223358
12.69968599,M,0.786834451,0.161057085,0.402599828,0.56508638,0.683378851,0.789576097,0.89431644
12.70666008,M,0.786860606,0.161050015,0.402807275,0.565256008,0.683520946,0.789693475,0.89440944
12.71363418,M,0.786886718,0.161042951,0.403014543,0.565425489,0.683662917,0.78981075,0.894502357
12.72060828,M,0.786912788,0.161035894,0.403221632,0.565594823,0.683804766,0.789927922,0.894595192
12.72758238,M,0.786938817,0.161028843,0.403428544,0.565764011,0.68394649,0.790044992,0.894687944
12.73455647,M,0.786964804,0.161021798,0.403635277,0.565933053,0.684088092,0.790161959,0.894780615
12.74153057,M,0.786990749,0.16101476,0.403841833,0.566101948,0.684229569,0.790278823,0.894873202
12.74850467,M,0.787016653,0.161007728,0.40404821,0.566270696,0.684370924,0.790395584,0.894965708
12.75547877,M,0.787042514,0.161000703,0.404254409,0.566439298,0.684512155,0.790512242,0.895058131
12.76245286,M,0.787068334,0.160993684,0.40446043,0.566607754,0.684653262,0.790628798,0.895150472
12.76942696,M,0.787094112,0.160986671,0.404666273,0.566776063,0.684794246,0.790745251,0.89524273
12.77640106,M,0.787119848,0.160979665,0.404871938,0.566944226,0.684935107,0.790861601,0.895334906
12.78337516,M,0.787145543,0.160972666,0.405077425,0.567112243,0.685075844,0.790977848,0.895426999
12.79034925,M,0.787171195,0.160965673,0.405282735,0.567280113,0.685216458,0.791093993,0.89551901
12.79732335,M,0.787196806,0.160958686,0.405487866,0.567447837,0.685356949,0.791210035,0.895610938
12.80429745,M,0.787222375,0.160951706,0.40569282,0.567615414,0.685497316,0.791325973,0.895702784
12.81127155,M,0.787247902,0.160944732,0.405897596,0.567782845,0.68563756,0.79144181,0.895794548
12.81824564,M,0.787273388,0.160937764,0.406102194,0.567950131,0.68577768,0.791557543,0.895886228
12.82521974,M,0.787298831,0.160930803,0.406306615,0.568117269,0.685917677,0.791673174,0.895977827
12.83219384,M,0.787324233,0.160923848,0.406510858,0.568284262,0.686057551,0.791788701,0.896069343
12.83916794,M,0.787349593,0.1609169,0.406714924,0.568451108,0.686197301,0.791904126,0.896160776
12.84614203,M,0.787374911,0.160909958,0.406918812,0.568617809,0.686336929,0.792019449,0.896252126
12.85311613,M,0.787400188,0.160903023,0.407122522,0.568784363,0.686476432,0.792134668,0.896343394
12.86009023,M,0.787425422,0.160896094,0.407326055,0.568950771,0.686615813,0.792249784,0.89643458
12.86706432,M,0.787450615,0.160889172,0.407529411,0.569117033,0.68675507,0.792364798,0.896525683
12.87403842,M,0.787475766,0.160882255,0.407732589,0.569283149,0.686894204,0.792479709,0.896616703
12.88101252,M,0.787500876,0.160875346,0.40793559,0.569449119,0.687033215,0.792594517,0.89670764
12.88798662,M,0.787525943,0.160868442,0.408138414,0.569614942,0.687172102,0.792709222,0.896798495
12.89496071,M,0.787550969,0.160861545,0.40834106,0.56978062,0.687310867,0.792823825,0.896889267
