Age,Sex,mu,sigma,P5,P25,P50,P75,P95
14.50760898,F,2.959488598,0.839055412,0.476758904,1.717212824,2.461830057,3.069252146,3.844829344
14.51460776,F,2.9596802,0.838992013,0.478070403,1.718193786,2.462612604,3.069872836,3.845243371
14.52160654,F,2.959871647,0.838928686,0.479381591,1.719174533,2.463394995,3.070493418,3.845657348
14.52860532,F,2.96006294,0.838865431,0.480692468,1.720155065,2.464177229,3.071113889,3.846071276
14.5356041,F,2.960254078,0.838802249,0.482003033,1.721135383,2.464959306,3.071734251,3.846485156
14.54260288,F,2.960445063,0.838739139,0.483313287,1.722115486,2.465741226,3.072354504,3.846898986
14.54960166,F,2.960635892,0.838676102,0.48462323,1.723095374,2.46652299,3.072974647,3.847312767
14.55660044,F,2.960826568,0.838613137,0.485932862,1.724075048,2.467304597,3.073594681,3.847726498
14.56359922,F,2.961017089,0.838550244,0.487242183,1.725054507,2.468086047,3.074214605,3.848140181
14.570598,F,2.961207455,0.838487424,0.488551193,1.726033751,2.46886734,3.07483442,3.848553814
14.57759677,F,2.961397668,0.838424676,0.489859892,1.727012781,2.469648477,3.075454125,3.848967398
14.58459555,F,2.961587725,0.838362,0.49116828,1.727991596,2.470429457,3.076073721,3.849380932
14.59159433,F,2.961777629,0.838299397,0.492476358,1.728970197,2.47121028,3.076693207,3.849794418
14.59859311,F,2.961967378,0.838236866,0.493784124,1.729948583,2.471990947,3.077312583,3.850207854
14.60559189,F,2.962156973,0.838174407,0.49509158,1.730926755,2.472771457,3.07793185,3.85062124
14.61259067,F,2.962346414,0.838112021,0.496398726,1.731904713,2.47355181,3.078551008,3.851034577
14.61958945,F,2.9625357,0.838049707,0.497705561,1.732882456,2.474332006,3.079170056,3.851447865
14.62658823,F,2.962724831,0.837987465,0.499012085,1.733859985,2.475112046,3.079788994,3.851861103
14.63358701,F,2.962913809,0.837925295,0.500318299,1.734837299,2.47589193,3.080407823,3.852274292
14.64058579,F,2.963102632,0.837863197,0.501624202,1.735814399,2.476671657,3.081026542,3.852687431
14.64758457,F,2.9632913,0.837801172,0.502929795,1.736791285,2.477451227,3.081645152,3.853100521
14.65458335,F,2.963479815,0.837739218,0.504235078,1.737767957,2.47823064,3.082263652,3.853513561
14.66158213,F,2.963668175,0.837677337,0.505540051,1.738744414,2.479009897,3.082882042,3.853926552
14.66858091,F,2.96385638,0.837615528,0.506844713,1.739720657,2.479788997,3.083500323,3.854339493
14.67557969,F,2.964044431,0.837553791,0.508149066,1.740696686,2.480567941,3.084118494,3.854752385
14.68257847,F,2.964232328,0.837492126,0.509453108,1.741672501,2.481346728,3.084736556,3.855165227
14.68957725,F,2.96442007,0.837430534,0.51075684,1.742648102,2.482125359,3.085354508,3.855578019
14.69657603,F,2.964607659,0.837369013,0.512060263,1.743623489,2.482903833,3.08597235,3.855990761
14.70357481,F,2.964795092,0.837307564,0.513363375,1.744598661,2.48368215,3.086590083,3.856403454
14.71057359,F,2.964982372,0.837246188,0.514666178,1.74557362,2.484460311,3.087207706,3.856816097
14.71757237,F,2.965169497,0.837184883,0.515968671,1.746548365,2.485238316,3.08782522,3.85722869
14.72457115,F,2.965356467,0.83712365,0.517270854,1.747522895,2.486016164,3.088442624,3.857641233
14.73156993,F,2.965543284,0.83706249,0.518572728,1.748497212,2.486793855,3.089059918,3.858053727
14.73856871,F,2.965729945,0.837001401,0.519874292,1.749471315,2.48757139,3.089677102,3.858466171
14.74556749,F,2.965916453,0.836940385,0.521175547,1.750445203,2.488348769,3.090294177,3.858878565
14.75256626,F,2.966102806,0.83687944,0.522476492,1.751418878,2.48912599,3.090911143,3.859290909
14.75956504,F,2.966289005,0.836818567,0.523777127,1.75239234,2.489903056,3.091527998,3.859703203
14.76656382,F,2.966475049,0.836757766,0.525077454,1.753365587,2.490679965,3.092144744,3.860115447
14.7735626,F,2.966660939,0.836697038,0.52637747,1.75433862,2.491456718,3.09276138,3.860527641
14.78056138,F,2.966846675,0.83663638,0.527677178,1.75531144,2.492233314,3.093377907,3.860939786
14.78756016,F,2.967032257,0.836575795,0.528976577,1.756284046,2.493009753,3.093994324,3.86135188
14.79455894,F,2.967217684,0.836515282,0.530275666,1.757256439,2.493786037,3.094610631,3.861763924
14.80155772,F,2.967402956,0.83645484,0.531574446,1.758228617,2.494562164,3.095226828,3.862175918
14.8085565,F,2.967588074,0.836394471,0.532872918,1.759200582,2.495338134,3.095842916,3.862587862
14.81555528,F,2.967773038,0.836334173,0.53417108,1.760172334,2.496113948,3.096458894,3.862999756
14.82255406,F,2.967957848,0.836273947,0.535468933,1.761143871,2.496889606,3.097074762,3.8634116
14.82955284,F,2.968142503,0.836213793,0.536766478,1.762115196,2.497665107,3.097690521,3.863823394
14.83655162,F,2.968327004,0.83615371,0.538063714,1.763086306,2.498440452,3.09830617,3.864235137
14.8435504,F,2.96851135,0.8360937,0.539360641,1.764057203,2.49921564,3.098921709,3.864646831
14.85054918,F,2.968695542,0.836033761,0.540657259,1.765027887,2.499990673,3.099537138,3.865058474
14.85754796,F,2.96887958,0.835973893,0.541953569,1.765998357,2.500765549,3.100152458,3.865470066
14.86454674,F,2.969063463,0.835914098,0.54324957,1.766968614,2.501540268,3.100767668,3.865881609
14.87154552,F,2.969247192,0.835854374,0.544545263,1.767938657,2.502314831,3.101382768,3.866293101
14.8785443,F,2.969430767,0.835794722,0.545840647,1.768908487,2.503089238,3.101997758,3.866704543
14.88554308,F,2.969614187,0.835735141,0.547135723,1.769878104,2.503863489,3.102612639,3.867115935
14.89254186,F,2.969797453,0.835675632,0.54843049,1.770847507,2.504637583,3.10322741,3.867527276
14.89954064,F,2.969980565,0.835616195,0.54972495,1.771816697,2.505411521,3.103842071,3.867938567
14.90653942,F,2.970163522,0.835556829,0.551019101,1.772785674,2.506185303,3.104456622,3.868349807
14.9135382,F,2.970346325,0.835497535,0.552312944,1.773754437,2.506958928,3.105071064,3.868760997
14.92053698,F,2.970528973,0.835438313,0.553606478,1.774722988,2.507732397,3.105685395,3.869172136
14.92753575,F,2.970711467,0.835379162,0.554899705,1.775691325,2.50850571,3.106299617,3.869583225
14.93453453,F,2.970893807,0.835320083,0.556192624,1.776659448,2.509278867,3.106913729,3.869994264
14.94153331,F,2.971075992,0.835261075,0.557485234,1.777627359,2.510051867,3.107527731,3.870405252
14.94853209,F,2.971258023,0.835202139,0.558777537,1.778595057,2.510824712,3.108141624,3.870816189
14.95553087,F,2.9714399,0.835143274,0.560069532,1.779562541,2.5115974,3.108755407,3.871227076
14.96252965,F,2.971621622,0.835084481,0.561361219,1.780529813,2.512369932,3.109369079,3.871637912
14.96952843,F,2.97180319,0.835025759,0.562652599,1.781496871,2.513142307,3.109982642,3.872048698
14.97652721,F,2.971984603,0.834967109,0.563943671,1.782463717,2.513914527,3.110596095,3.872459433
14.98352599,F,2.972165862,0.83490853,0.565234435,1.783430349,2.51468659,3.111209439,3.872870117
14.99052477,F,2.972346967,0.834850023,0.566524892,1.784396769,2.515458497,3.111822672,3.87328075
14.99752355,F,2.972527918,0.834791587,0.567815041,1.785362975,2.516230248,3.112435796,3.873691333
15.00452233,F,2.972708714,0.834733222,0.569104883,1.786328969,2.517001843,3.113048809,3.874101865
15.01152111,F,2.972889355,0.834674929,0.570394417,1.78729475,2.517773281,3.113661713,3.874512346
15.01851989,F,2.973069843,0.834616708,0.571683644,1.788260318,2.518544564,3.114274507,3.874922777
15.02551867,F,2.973250176,0.834558557,0.572972564,1.789225673,2.51931569,3.114887191,3.875333156
15.03251745,F,2.973430354,0.834500478,0.574261177,1.790190815,2.52008666,3.115499765,3.875743485
15.03951623,F,2.973610378,0.834442471,0.575549482,1.791155745,2.520857474,3.11611223,3.876153763
15.04651501,F,2.973790248,0.834384534,0.576837481,1.792120462,2.521628132,3.116724584,3.87656399
15.05351379,F,2.973969964,0.834326669,0.578125172,1.793084966,2.522398634,3.117336828,3.876974166
15.06051257,F,2.974149525,0.834268876,0.579412556,1.794049257,2.52316898,3.117948963,3.877384291
15.06751135,F,2.974328932,0.834211153,0.580699634,1.795013336,2.52393917,3.118560988,3.877794365
15.07451013,F,2.974508184,0.834153502,0.581986405,1.795977202,2.524709204,3.119172903,3.878204388
15.08150891,F,2.974687282,0.834095922,0.583272868,1.796940856,2.525479081,3.119784707,3.87861436
15.08850769,F,2.974866226,0.834038414,0.584559025,1.797904297,2.526248803,3.120396402,3.879024281
15.09550647,F,2.975045015,0.833980976,0.585844876,1.798867525,2.527018369,3.121007987,3.879434151
15.10250524,F,2.97522365,0.83392361,0.587130419,1.799830541,2.527787778,3.121619462,3.87984397
15.10950402,F,2.975402131,0.833866315,0.588415656,1.800793344,2.528557032,3.122230827,3.880253738
15.1165028,F,2.975580457,0.833809092,0.589700587,1.801755935,2.529326129,3.122842083,3.880663454
15.12350158,F,2.975758629,0.833751939,0.590985211,1.802718314,2.530095071,3.123453228,3.88107312
15.13050036,F,2.975936646,0.833694858,0.592269529,1.80368048,2.530863856,3.124064263,3.881482734
15.13749914,F,2.976114509,0.833637847,0.59355354,1.804642433,2.531632486,3.124675188,3.881892297
15.14449792,F,2.976292218,0.833580908,0.594837245,1.805604175,2.532400959,3.125286004,3.882301809
15.1514967,F,2.976469773,0.83352404,0.596120644,1.806565704,2.533169277,3.125896709,3.882711269
15.15849548,F,2.976647173,0.833467243,0.597403736,1.80752702,2.533937439,3.126507304,3.883120679
15.16549426,F,2.976824418,0.833410517,0.598686522,1.808488125,2.534705444,3.12711779,3.883530037
15.17249304,F,2.97700151,0.833353862,0.599969003,1.809449017,2.535473294,3.127728165,3.883939343
15.17949182,F,2.977178447,0.833297279,0.601251177,1.810409697,2.536240988,3.12833843,3.884348599
15.1864906,F,2.977355229,0.833240766,0.602533045,1.811370164,2.537008526,3.128948586,3.884757803
15.19348938,F,2.977531857,0.833184324,0.603814608,1.81233042,2.537775908,3.129558631,3.885166955
15.20048816,F,2.977708331,0.833127954,0.605095864,1.813290463,2.538543134,3.130168566,3.885576056
15.20748694,F,2.977884651,0.833071654,0.606376815,1.814250294,2.539310204,3.130778392,3.885985106
15.21448572,F,2.978060816,0.833015426,0.60765746,1.815209914,2.540077119,3.131388107,3.886394104
15.2214845,F,2.978236827,0.832959268,0.608937799,1.816169321,2.540843877,3.131997712,3.886803051
15.22848328,F,2.978412683,0.832903181,0.610217833,1.817128516,2.54161048,3.132607207,3.887211946
15.23548206,F,2.978588385,0.832847166,0.611497561,1.818087499,2.542376927,3.133216593,3.887620789
15.24248084,F,2.978763933,0.832791221,0.612776983,1.819046269,2.543143217,3.133825868,3.888029582
15.24947962,F,2.978939326,0.832735347,0.6140561,1.820004828,2.543909353,3.134435033,3.888438322
15.2564784,F,2.979114565,0.832679544,0.615334912,1.820963176,2.544675332,3.135044088,3.888847011
15.26347718,F,2.97928965,0.832623812,0.616613418,1.821921311,2.545441155,3.135653033,3.889255648
15.27047596,F,2.97946458,0.832568151,0.617891619,1.822879234,2.546206823,3.136261868,3.889664234
15.27747474,F,2.979639356,0.83251256,0.619169515,1.823836945,2.546972335,3.136870592,3.890072767
15.28447351,F,2.979813977,0.832457041,0.620447105,1.824794445,2.547737691,3.137479207,3.89048125
15.29147229,F,2.979988444,0.832401592,0.621724391,1.825751733,2.548502891,3.138087712,3.89088968
15.29847107,F,2.980162757,0.832346215,0.623001371,1.826708809,2.549267935,3.138696106,3.891298059
15.30546985,F,2.980336915,0.832290908,0.624278046,1.827665673,2.550032824,3.139304391,3.891706385
15.31246863,F,2.980510919,0.832235671,0.625554417,1.828622325,2.550797557,3.139912565,3.892114661
15.31946741,F,2.980684769,0.832180506,0.626830482,1.829578766,2.551562134,3.140520629,3.892522884
15.32646619,F,2.980858464,0.832125411,0.628106243,1.830534995,2.552326555,3.141128584,3.892931055
15.33346497,F,2.981032005,0.832070387,0.629381698,1.831491013,2.553090821,3.141736428,3.893339175
15.34046375,F,2.981205392,0.832015434,0.630656849,1.832446819,2.553854931,3.142344161,3.893747242
15.34746253,F,2.981378624,0.831960552,0.631931696,1.833402413,2.554618885,3.142951785,3.894155258
15.35446131,F,2.981551702,0.83190574,0.633206237,1.834357795,2.555382684,3.143559299,3.894563222
15.36146009,F,2.981724625,0.831850999,0.634480474,1.835312967,2.556146327,3.144166702,3.894971134
15.36845887,F,2.981897394,0.831796329,0.635754407,1.836267926,2.556909814,3.144773996,3.895378993
15.37545765,F,2.982070009,0.831741729,0.637028035,1.837222674,2.557673145,3.145381179,3.895786801
15.38245643,F,2.98224247,0.831687201,0.638301359,1.838177211,2.558436321,3.145988252,3.896194557
15.38945521,F,2.982414776,0.831632742,0.639574378,1.839131536,2.559199341,3.146595215,3.89660226
15.39645399,F,2.982586927,0.831578355,0.640847093,1.84008565,2.559962206,3.147202068,3.897009912
15.40345277,F,2.982758925,0.831524038,0.642119504,1.841039552,2.560724914,3.14780881,3.897417511
15.41045155,F,2.982930767,0.831469791,0.64339161,1.841993243,2.561487468,3.148415442,3.897825059
15.41745033,F,2.983102456,0.831415615,0.644663413,1.842946723,2.562249865,3.149021965,3.898232554
15.42444911,F,2.98327399,0.83136151,0.645934911,1.843899992,2.563012107,3.149628377,3.898639997
15.43144789,F,2.98344537,0.831307475,0.647206105,1.844853049,2.563774194,3.150234678,3.899047388
15.43844667,F,2.983616596,0.831253511,0.648476996,1.845805895,2.564536124,3.15084087,3.899454726
15.44544545,F,2.983787667,0.831199618,0.649747582,1.846758529,2.5652979,3.151446951,3.899862013
15.45244423,F,2.983958583,0.831145795,0.651017865,1.847710953,2.566059519,3.152052923,3.900269247
15.459443,F,2.984129346,0.831092042,0.652287844,1.848663165,2.566820983,3.152658784,3.900676428
15.46644178,F,2.984299954,0.83103836,0.653557519,1.849615166,2.567582292,3.153264534,3.901083558
15.47344056,F,2.984470407,0.830984749,0.65482689,1.850566956,2.568343444,3.153870175,3.901490635
15.48043934,F,2.984640707,0.830931208,0.656095958,1.851518535,2.569104442,3.154475705,3.901897659
15.48743812,F,2.984810852,0.830877737,0.657364722,1.852469903,2.569865284,3.155081125,3.902304632
15.4944369,F,2.984980842,0.830824337,0.658633182,1.853421059,2.57062597,3.155686435,3.902711552
15.50143568,F,2.985150678,0.830771007,0.659901339,1.854372005,2.571386501,3.156291635,3.903118419
15.50843446,F,2.98532036,0.830717748,0.661169193,1.85532274,2.572146876,3.156896724,3.903525234
15.51543324,F,2.985489888,0.830664559,0.662436743,1.856273264,2.572907096,3.157501703,3.903931997
15.52243202,F,2.985659261,0.830611441,0.66370399,1.857223576,2.57366716,3.158106572,3.904338707
15.5294308,F,2.985828479,0.830558393,0.664970934,1.858173678,2.574427069,3.15871133,3.904745364
15.53642958,F,2.985997544,0.830505415,0.666237574,1.859123569,2.575186822,3.159315979,3.905151969
15.54342836,F,2.986166454,0.830452508,0.667503912,1.86007325,2.57594642,3.159920517,3.905558521
15.55042714,F,2.986335209,0.830399671,0.668769946,1.861022719,2.576705862,3.160524944,3.905965021
15.55742592,F,2.986503811,0.830346904,0.670035677,1.861971977,2.577465149,3.161129262,3.906371468
15.5644247,F,2.986672258,0.830294208,0.671301105,1.862921025,2.57822428,3.161733469,3.906777862
15.57142348,F,2.98684055,0.830241582,0.672566231,1.863869862,2.578983256,3.162337566,3.907184204
15.57842226,F,2.987008688,0.830189026,0.673831053,1.864818488,2.579742077,3.162941552,3.907590493
15.58542104,F,2.987176672,0.830136541,0.675095573,1.865766904,2.580500742,3.163545428,3.90799673
15.59241982,F,2.987344502,0.830084125,0.67635979,1.866715109,2.581259252,3.164149194,3.908402913
15.5994186,F,2.987512177,0.830031781,0.677623704,1.867663103,2.582017606,3.16475285,3.908809044
15.60641738,F,2.987679697,0.829979506,0.678887315,1.868610887,2.582775805,3.165356395,3.909215122
15.61341616,F,2.987847064,0.829927301,0.680150624,1.869558459,2.583533849,3.16595983,3.909621147
15.62041494,F,2.988014276,0.829875167,0.681413631,1.870505822,2.584291737,3.166563154,3.91002712
15.62741372,F,2.988181333,0.829823103,0.682676335,1.871452974,2.58504947,3.167166369,3.910433039
15.63441249,F,2.988348237,0.829771109,0.683938736,1.872399915,2.585807048,3.167769472,3.910838906
15.64141127,F,2.988514986,0.829719186,0.685200835,1.873346646,2.58656447,3.168372466,3.911244719
15.64841005,F,2.98868158,0.829667332,0.686462632,1.874293166,2.587321737,3.168975349,3.91165048
15.65540883,F,2.98884802,0.829615549,0.687724126,1.875239476,2.588078848,3.169578122,3.912056188
15.66240761,F,2.989014306,0.829563836,0.688985319,1.876185576,2.588835804,3.170180784,3.912461843
15.66940639,F,2.989180438,0.829512193,0.690246209,1.877131465,2.589592605,3.170783336,3.912867445
15.67640517,F,2.989346415,0.82946062,0.691506797,1.878077143,2.590349251,3.171385778,3.913272994
15.68340395,F,2.989512237,0.829409117,0.692767083,1.879022612,2.591105741,3.171988109,3.913678489
15.69040273,F,2.989677906,0.829357684,0.694027067,1.87996787,2.591862076,3.17259033,3.914083932
15.69740151,F,2.98984342,0.829306321,0.695286749,1.880912918,2.592618256,3.173192441,3.914489322
15.70440029,F,2.990008779,0.829255029,0.696546129,1.881857755,2.59337428,3.173794441,3.914894658
15.71139907,F,2.990173985,0.829203806,0.697805207,1.882802382,2.594130149,3.17439633,3.915299942
15.71839785,F,2.990339035,0.829152654,0.699063984,1.883746799,2.594885863,3.17499811,3.915705172
15.72539663,F,2.990503932,0.829101571,0.700322458,1.884691006,2.595641422,3.175599779,3.916110349
15.73239541,F,2.990668674,0.829050559,0.701580632,1.885635003,2.596396826,3.176201337,3.916515473
15.73939419,F,2.990833262,0.828999616,0.702838503,1.886578789,2.597152074,3.176802785,3.916920543
15.74639297,F,2.990997695,0.828948744,0.704096073,1.887522366,2.597907167,3.177404122,3.917325561
15.75339175,F,2.991161974,0.828897941,0.705353341,1.888465732,2.598662105,3.17800535,3.917730525
15.76039053,F,2.991326099,0.828847209,0.706610308,1.889408889,2.599416887,3.178606466,3.918135435
15.76738931,F,2.991490069,0.828796546,0.707866974,1.890351835,2.600171515,3.179207473,3.918540293
15.77438809,F,2.991653885,0.828745953,0.709123338,1.891294571,2.600925987,3.179808368,3.918945097
15.78138687,F,2.991817547,0.828695431,0.710379401,1.892237097,2.601680304,3.180409154,3.919349848
15.78838565,F,2.991981054,0.828644978,0.711635163,1.893179414,2.602434466,3.181009828,3.919754545
15.79538443,F,2.992144407,0.828594595,0.712890624,1.89412152,2.603188473,3.181610393,3.920159189
15.80238321,F,2.992307606,0.828544282,0.714145783,1.895063417,2.603942325,3.182210847,3.920563779
15.80938198,F,2.99247065,0.828494039,0.715400641,1.896005103,2.604696021,3.18281119,3.920968316
15.81638076,F,2.99263354,0.828443866,0.716655199,1.89694658,2.605449562,3.183411423,3.9213728
15.82337954,F,2.992796275,0.828393762,0.717909455,1.897887847,2.606202949,3.184011546,3.92177723
15.83037832,F,2.992958856,0.828343729,0.71916341,1.898828904,2.60695618,3.184611557,3.922181606
15.8373771,F,2.993121283,0.828293765,0.720417065,1.899769751,2.607709256,3.185211459,3.922585929
15.84437588,F,2.993283555,0.828243871,0.721670419,1.900710389,2.608462177,3.18581125,3.922990198
15.85137466,F,2.993445673,0.828194047,0.722923472,1.901650817,2.609214943,3.18641093,3.923394414
15.85837344,F,2.993607637,0.828144292,0.724176224,1.902591035,2.609967553,3.1870105,3.923798576
15.86537222,F,2.993769446,0.828094608,0.725428676,1.903531044,2.610720009,3.18760996,3.924202685
15.872371,F,2.993931101,0.828044993,0.726680827,1.904470842,2.61147231,3.188209308,3.92460674
15.87936978,F,2.994092601,0.827995448,0.727932678,1.905410432,2.612224455,3.188808547,3.925010741
15.88636856,F,2.994253948,0.827945973,0.729184228,1.906349811,2.612976446,3.189407675,3.925414688
15.89336734,F,2.994415139,0.827896567,0.730435478,1.907288981,2.613728282,3.190006692,3.925818582
15.90036612,F,2.994576177,0.827847231,0.731686427,1.908227942,2.614479962,3.190605598,3.926222421
15.9073649,F,2.99473706,0.827797965,0.732937076,1.909166693,2.615231488,3.191204395,3.926626208
15.91436368,F,2.994897789,0.827748769,0.734187425,1.910105235,2.615982858,3.19180308,3.92702994
15.92136246,F,2.995058363,0.827699642,0.735437474,1.911043567,2.616734074,3.192401655,3.927433618
15.92836124,F,2.995218783,0.827650585,0.736687222,1.911981689,2.617485134,3.19300012,3.927837243
15.93536002,F,2.995379048,0.827601597,0.73793667,1.912919603,2.61823604,3.193598473,3.928240814
15.9423588,F,2.99553916,0.82755268,0.739185819,1.913857306,2.61898679,3.194196717,3.92864433
15.94935758,F,2.995699117,0.827503832,0.740434667,1.914794801,2.619737386,3.194794849,3.929047793
15.95635636,F,2.995858919,0.827455053,0.741683215,1.915732086,2.620487826,3.195392872,3.929451202
15.96335514,F,2.996018567,0.827406344,0.742931464,1.916669162,2.621238112,3.195990783,3.929854557
15.97035392,F,2.996178061,0.827357705,0.744179412,1.917606028,2.621988243,3.196588584,3.930257858
15.9773527,F,2.9963374,0.827309135,0.745427061,1.918542686,2.622738219,3.197186274,3.930661105
15.98435147,F,2.996496585,0.827260635,0.74667441,1.919479134,2.62348804,3.197783854,3.931064298
15.99135025,F,2.996655616,0.827212204,0.74792146,1.920415372,2.624237706,3.198381323,3.931467437
15.99834903,F,2.996814492,0.827163843,0.74916821,1.921351402,2.624987217,3.198978681,3.931870522
16.00534781,F,2.996973214,0.827115552,0.75041466,1.922287222,2.625736573,3.199575929,3.932273552
16.01234659,F,2.997131782,0.82706733,0.751660811,1.923222834,2.626485774,3.200173066,3.932676529
16.01934537,F,2.997290195,0.827019177,0.752906662,1.924158236,2.627234821,3.200770093,3.933079451
16.02634415,F,2.997448454,0.826971094,0.754152214,1.925093429,2.627983712,3.201367009,3.933482319
16.03334293,F,2.997606559,0.826923081,0.755397467,1.926028413,2.628732449,3.201963814,3.933885133
16.04034171,F,2.997764509,0.826875137,0.75664242,1.926963188,2.629481031,3.202560509,3.934287893
16.04734049,F,2.997922304,0.826827262,0.757887074,1.927897754,2.630229458,3.203157093,3.934690599
16.05433927,F,2.998079946,0.826779457,0.759131429,1.928832111,2.63097773,3.203753566,3.93509325
16.06133805,F,2.998237433,0.826731722,0.760375485,1.92976626,2.631725847,3.204349929,3.935495847
16.06833683,F,2.998394766,0.826684055,0.761619242,1.930700199,2.63247381,3.20494618,3.935898389
16.07533561,F,2.998551944,0.826636459,0.762862699,1.931633929,2.633221617,3.205542322,3.936300878
16.08233439,F,2.998708968,0.826588931,0.764105858,1.93256745,2.63396927,3.206138352,3.936703312
16.08933317,F,2.998865837,0.826541473,0.765348718,1.933500763,2.634716769,3.206734272,3.937105691
16.09633195,F,2.999022553,0.826494085,0.766591279,1.934433867,2.635464112,3.207330081,3.937508017
16.10333073,F,2.999179113,0.826446765,0.767833541,1.935366762,2.6362113,3.20792578,3.937910287
16.11032951,F,2.99933552,0.826399516,0.769075505,1.936299448,2.636958334,3.208521368,3.938312504
16.11732829,F,2.999491772,0.826352335,0.770317169,1.937231925,2.637705213,3.209116845,3.938714665
16.12432707,F,2.99964787,0.826305224,0.771558535,1.938164194,2.638451938,3.209712211,3.939116773
16.13132585,F,2.999803813,0.826258182,0.772799603,1.939096254,2.639198507,3.210307467,3.939518826
16.13832463,F,2.999959602,0.82621121,0.774040372,1.940028105,2.639944922,3.210902611,3.939920824
16.14532341,F,3.000115237,0.826164306,0.775280842,1.940959748,2.640691182,3.211497646,3.940322768
16.15232219,F,3.000270717,0.826117473,0.776521014,1.941891182,2.641437287,3.212092569,3.940724657
16.15932096,F,3.000426043,0.826070708,0.777760888,1.942822407,2.642183238,3.212687382,3.941126491
16.16631974,F,3.000581215,0.826024013,0.779000463,1.943753424,2.642929034,3.213282084,3.941528271
16.17331852,F,3.000736232,0.825977386,0.78023974,1.944684232,2.643674675,3.213876675,3.941929996
16.1803173,F,3.000891095,0.82593083,0.781478719,1.945614832,2.644420162,3.214471155,3.942331667
16.18731608,F,3.001045803,0.825884342,0.782717399,1.946545223,2.645165494,3.215065525,3.942733283
16.19431486,F,3.001200357,0.825837924,0.783955782,1.947475406,2.645910671,3.215659784,3.943134844
16.20131364,F,3.001354757,0.825791574,0.785193866,1.94840538,2.646655694,3.216253932,3.94353635
16.20831242,F,3.001509003,0.825745294,0.786431653,1.949335146,2.647400562,3.216847969,3.943937802
16.2153112,F,3.001663094,0.825699084,0.787669141,1.950264704,2.648145275,3.217441896,3.944339199
16.22230998,F,3.00181703,0.825652942,0.788906332,1.951194053,2.648889834,3.218035711,3.944740541
16.22930876,F,3.001970813,0.82560687,0.790143225,1.952123194,2.649634238,3.218629416,3.945141828
16.23630754,F,3.002124441,0.825560866,0.791379819,1.953052126,2.650378487,3.21922301,3.94554306
16.24330632,F,3.002277914,0.825514932,0.792616117,1.95398085,2.651122582,3.219816494,3.945944238
16.2503051,F,3.002431233,0.825469067,0.793852116,1.954909366,2.651866522,3.220409866,3.94634536
16.25730388,F,3.002584398,0.825423271,0.795087818,1.955837674,2.652610308,3.221003128,3.946746428
16.26430266,F,3.002737409,0.825377545,0.796323222,1.956765773,2.653353939,3.221596279,3.94714744
16.27130144,F,3.002890265,0.825331887,0.797558329,1.957693665,2.654097416,3.222189319,3.947548398
16.27830022,F,3.003042966,0.825286298,0.798793138,1.958621348,2.654840738,3.222782248,3.947949301
16.285299,F,3.003195514,0.825240779,0.80002765,1.959548823,2.655583905,3.223375067,3.948350149
16.29229778,F,3.003347907,0.825195328,0.801261865,1.96047609,2.656326918,3.223967774,3.948750941
16.29929656,F,3.003500146,0.825149947,0.802495782,1.961403148,2.657069776,3.224560371,3.949151679
16.30629534,F,3.00365223,0.825104635,0.803729402,1.962329999,2.65781248,3.225152857,3.949552361
16.31329412,F,3.00380416,0.825059392,0.804962725,1.963256642,2.658555029,3.225745232,3.949952989
16.3202929,F,3.003955935,0.825014217,0.80619575,1.964183076,2.659297424,3.226337496,3.950353561
16.32729168,F,3.004107557,0.824969112,0.807428479,1.965109303,2.660039665,3.226929649,3.950754078
16.33429045,F,3.004259023,0.824924076,0.80866091,1.966035321,2.66078175,3.227521692,3.95115454
16.34128923,F,3.004410336,0.824879108,0.809893045,1.966961132,2.661523682,3.228113623,3.951554947
16.34828801,F,3.004561494,0.82483421,0.811124882,1.967886735,2.662265458,3.228705444,3.951955298
16.35528679,F,3.004712498,0.824789381,0.812356423,1.96881213,2.663007081,3.229297154,3.952355594
16.36228557,F,3.004863347,0.82474462,0.813587666,1.969737317,2.663748549,3.229888753,3.952755835
16.36928435,F,3.005014042,0.824699929,0.814818613,1.970662296,2.664489862,3.230480241,3.953156021
16.37628313,F,3.005164583,0.824655307,0.816049263,1.971587067,2.665231021,3.231071618,3.953556152
16.38328191,F,3.005314969,0.824610753,0.817279617,1.972511631,2.665972026,3.231662884,3.953956227
16.39028069,F,3.005465201,0.824566268,0.818509674,1.973435987,2.666712876,3.232254039,3.954356246
16.39727947,F,3.005615278,0.824521853,0.819739434,1.974360135,2.667453571,3.232845083,3.954756211
16.40427825,F,3.005765202,0.824477506,0.820968898,1.975284075,2.668194113,3.233436017,3.95515612
16.41127703,F,3.00591497,0.824433228,0.822198065,1.976207808,2.6689345,3.234026839,3.955555973
16.41827581,F,3.006064585,0.824389019,0.823426936,1.977131333,2.669674732,3.234617551,3.955955771
16.42527459,F,3.006214045,0.824344878,0.824655511,1.97805465,2.67041481,3.235208151,3.956355514
16.43227337,F,3.006363351,0.824300807,0.825883789,1.97897776,2.671154734,3.235798641,3.956755201
16.43927215,F,3.006512502,0.824256805,0.827111771,1.979900662,2.671894503,3.23638902,3.957154833
16.44627093,F,3.006661499,0.824212871,0.828339457,1.980823356,2.672634118,3.236979287,3.957554409
16.45326971,F,3.006810342,0.824169006,0.829566846,1.981745843,2.673373579,3.237569444,3.957953929
